origem,destino
598,78
598,113
598,114
598,119
598,126
598,136
598,140
598,141
598,143
598,148
598,157
598,168
598,184
598,197
598,201
598,205
598,212
598,215
598,223
598,245
598,264
598,277
598,287
598,296
598,299
598,300
598,310
598,322
598,333
598,345
598,353
598,356
598,358
598,359
598,364
598,372
598,374
598,381
598,390
598,393
598,399
598,400
598,407
598,423
598,442
598,459
598,471
598,474
598,475
598,496
598,499
598,510
598,512
598,542
598,544
598,547
598,552
598,563
598,564
598,591
598,621
598,626
598,646
598,648
598,658
598,659
598,664
598,680
598,697
598,701
598,707
598,708
598,716
598,735
598,742
598,753
598,757
598,763
598,772
598,774
598,781
598,783
598,784
598,791
598,800
598,827
598,831
598,833
598,837
598,839
598,846
598,848
598,853
598,856
598,873
598,875
598,881
598,883
598,893
598,894
598,907
598,910
598,911
598,912
598,913
598,919
598,937
598,987
598,991
599,2
599,6
599,9
599,19
599,21
599,25
599,29
599,35
599,36
599,44
599,45
599,49
599,78
599,86
599,98
599,102
599,116
599,127
599,146
599,175
599,196
599,203
599,206
599,211
599,223
599,226
599,227
599,256
599,261
599,262
599,264
599,270
599,275
599,293
599,298
599,299
599,300
599,318
599,321
599,331
599,334
599,338
599,348
599,351
599,359
599,364
599,366
599,384
599,386
599,397
599,412
599,416
599,419
599,422
599,432
599,436
599,456
599,481
599,488
599,508
599,510
599,511
599,516
599,519
599,525
599,550
599,555
599,561
599,567
599,582
599,593
599,598
599,608
599,610
599,638
599,648
599,665
599,674
599,675
599,699
599,705
599,707
599,710
599,714
599,740
599,752
599,757
599,758
599,770
599,796
599,797
599,804
599,816
599,817
599,838
599,843
599,858
599,874
599,893
599,899
599,902
599,930
599,933
599,936
599,949
599,959
599,976
599,979
599,995
600,5
600,10
600,11
600,73
600,96
600,104
600,109
600,114
600,125
600,127
600,130
600,132
600,180
600,196
600,201
600,202
600,212
600,214
600,239
600,245
600,264
600,296
600,303
600,324
600,336
600,351
600,357
600,360
600,362
600,366
600,373
600,385
600,437
600,466
600,468
600,492
600,517
600,521
600,536
600,543
600,560
600,562
600,600
600,610
600,620
600,634
600,647
600,659
600,679
600,681
600,702
600,706
600,713
600,731
600,737
600,763
600,765
600,775
600,777
600,794
600,795
600,806
600,816
600,819
600,820
600,822
600,854
600,866
600,867
600,870
600,874
600,889
600,896
600,908
600,925
600,941
600,953
600,955
600,965
600,970
600,971
600,981
601,16
601,17
601,46
601,56
601,63
601,69
601,80
601,115
601,117
601,118
601,122
601,128
601,144
601,167
601,182
601,192
601,208
601,211
601,212
601,213
601,214
601,233
601,241
601,264
601,267
601,330
601,344
601,346
601,353
601,375
601,400
601,411
601,412
601,423
601,452
601,454
601,455
601,474
601,487
601,491
601,493
601,494
601,495
601,516
601,526
601,551
601,558
601,573
601,589
601,597
601,656
601,661
601,662
601,670
601,671
601,681
601,685
601,694
601,707
601,721
601,727
601,731
601,747
601,753
601,776
601,782
601,798
601,802
601,833
601,865
601,878
601,879
601,880
601,905
601,926
601,929
601,933
601,941
601,948
601,970
601,971
601,975
601,977
601,990
601,999
602,10
602,18
602,26
602,41
602,61
602,84
602,93
602,95
602,104
602,121
602,123
602,129
602,132
602,135
602,140
602,141
602,151
602,169
602,197
602,204
602,213
602,218
602,233
602,238
602,239
602,248
602,260
602,261
602,277
602,278
602,279
602,290
602,292
602,300
602,319
602,332
602,334
602,335
602,344
602,349
602,357
602,363
602,364
602,369
602,379
602,388
602,389
602,399
602,405
602,414
602,434
602,441
602,445
602,451
602,455
602,466
602,470
602,472
602,476
602,502
602,504
602,510
602,518
602,547
602,598
602,601
602,607
602,610
602,611
602,612
602,630
602,634
602,636
602,646
602,660
602,664
602,675
602,682
602,695
602,696
602,698
602,705
602,712
602,713
602,715
602,739
602,741
602,759
602,762
602,764
602,771
602,775
602,779
602,795
602,801
602,806
602,808
602,809
602,814
602,825
602,845
602,851
602,858
602,861
602,864
602,872
602,884
602,909
602,911
602,918
602,929
602,937
602,956
602,962
602,966
602,977
602,981
602,988
602,993
603,3
603,16
603,30
603,32
603,58
603,63
603,66
603,72
603,74
603,92
603,114
603,123
603,129
603,137
603,164
603,168
603,191
603,196
603,211
603,242
603,249
603,274
603,276
603,283
603,290
603,295
603,300
603,318
603,319
603,373
603,396
603,398
603,411
603,414
603,419
603,424
603,436
603,438
603,490
603,491
603,498
603,520
603,528
603,532
603,569
603,572
603,583
603,589
603,603
603,604
603,620
603,641
603,654
603,669
603,671
603,687
603,697
603,702
603,705
603,708
603,730
603,735
603,738
603,794
603,802
603,824
603,833
603,835
603,839
603,860
603,861
603,862
603,880
603,885
603,891
603,897
603,915
603,927
603,937
603,951
603,959
603,971
603,979
604,14
604,20
604,26
604,28
604,32
604,45
604,58
604,88
604,183
604,187
604,205
604,213
604,223
604,229
604,233
604,235
604,237
604,257
604,273
604,286
604,291
604,315
604,316
604,333
604,337
604,341
604,354
604,360
604,362
604,365
604,387
604,388
604,396
604,414
604,434
604,435
604,436
604,440
604,441
604,442
604,451
604,453
604,479
604,491
604,499
604,500
604,501
604,514
604,515
604,534
604,538
604,553
604,555
604,557
604,590
604,605
604,616
604,617
604,640
604,642
604,645
604,647
604,657
604,658
604,660
604,661
604,685
604,696
604,700
604,715
604,718
604,720
604,721
604,724
604,729
604,747
604,753
604,766
604,775
604,778
604,784
604,809
604,826
604,828
604,831
604,849
604,854
604,857
604,863
604,875
604,878
604,890
604,895
604,904
604,905
604,915
604,934
604,943
604,968
604,971
604,982
604,985
604,992
604,999
605,7
605,27
605,29
605,40
605,44
605,87
605,104
605,110
605,119
605,131
605,134
605,143
605,145
605,147
605,152
605,164
605,166
605,168
605,202
605,212
605,224
605,240
605,242
605,244
605,268
605,289
605,298
605,331
605,340
605,341
605,344
605,350
605,370
605,372
605,398
605,415
605,432
605,438
605,452
605,470
605,475
605,479
605,484
605,519
605,524
605,543
605,561
605,571
605,579
605,594
605,611
605,619
605,628
605,630
605,659
605,661
605,668
605,671
605,675
605,678
605,683
605,687
605,688
605,703
605,715
605,722
605,754
605,759
605,764
605,769
605,770
605,800
605,805
605,820
605,848
605,850
605,852
605,863
605,874
605,905
605,908
605,909
605,911
605,918
605,921
605,935
605,940
605,950
605,973
605,991
605,997
606,3
606,17
606,42
606,61
606,67
606,90
606,92
606,94
606,122
606,123
606,148
606,154
606,162
606,180
606,191
606,200
606,238
606,244
606,270
606,277
606,284
606,294
606,299
606,304
606,306
606,314
606,317
606,319
606,329
606,353
606,354
606,375
606,376
606,378
606,382
606,387
606,395
606,437
606,443
606,465
606,476
606,487
606,510
606,511
606,518
606,524
606,545
606,552
606,579
606,585
606,604
606,611
606,613
606,620
606,622
606,634
606,637
606,651
606,658
606,660
606,667
606,678
606,707
606,709
606,718
606,734
606,742
606,751
606,752
606,757
606,763
606,773
606,778
606,794
606,800
606,801
606,805
606,808
606,818
606,819
606,824
606,826
606,833
606,840
606,853
606,855
606,879
606,881
606,885
606,892
606,894
606,897
606,912
606,913
606,916
606,920
606,929
606,930
606,935
606,938
606,940
606,941
606,950
606,963
606,971
606,975
606,986
607,14
607,15
607,19
607,31
607,45
607,58
607,59
607,64
607,83
607,86
607,90
607,95
607,100
607,108
607,121
607,151
607,154
607,162
607,188
607,190
607,191
607,194
607,197
607,203
607,206
607,242
607,243
607,287
607,294
607,307
607,318
607,319
607,343
607,367
607,380
607,383
607,388
607,401
607,419
607,438
607,442
607,445
607,457
607,479
607,485
607,486
607,487
607,495
607,497
607,500
607,510
607,515
607,531
607,540
607,541
607,563
607,569
607,570
607,588
607,591
607,593
607,595
607,632
607,635
607,637
607,650
607,658
607,661
607,686
607,687
607,696
607,697
607,727
607,730
607,741
607,761
607,762
607,782
607,796
607,805
607,813
607,815
607,823
607,826
607,827
607,828
607,830
607,846
607,856
607,857
607,860
607,872
607,884
607,891
607,901
607,909
607,922
607,934
607,936
607,944
607,948
607,954
607,958
607,979
607,996
608,6
608,9
608,21
608,24
608,59
608,68
608,78
608,84
608,85
608,90
608,99
608,126
608,136
608,141
608,162
608,165
608,168
608,171
608,175
608,182
608,192
608,217
608,220
608,228
608,229
608,248
608,250
608,254
608,256
608,266
608,270
608,281
608,290
608,291
608,292
608,305
608,326
608,330
608,335
608,336
608,351
608,356
608,360
608,365
608,378
608,388
608,430
608,451
608,462
608,466
608,469
608,471
608,474
608,478
608,490
608,500
608,506
608,514
608,523
608,525
608,532
608,535
608,538
608,562
608,567
608,593
608,599
608,611
608,612
608,635
608,644
608,657
608,658
608,663
608,689
608,692
608,695
608,728
608,739
608,753
608,755
608,820
608,824
608,839
608,861
608,885
608,886
608,902
608,912
608,914
608,924
608,925
608,934
608,949
608,954
608,957
608,959
608,968
608,975
608,986
608,998
609,4
609,20
609,29
609,33
609,40
609,45
609,46
609,61
609,63
609,96
609,97
609,101
609,105
609,117
609,125
609,131
609,158
609,175
609,228
609,272
609,287
609,354
609,390
609,399
609,416
609,437
609,440
609,446
609,449
609,454
609,455
609,458
609,462
609,465
609,489
609,497
609,499
609,516
609,526
609,532
609,539
609,547
609,549
609,568
609,579
609,612
609,621
609,689
609,705
609,708
609,714
609,716
609,724
609,738
609,742
609,751
609,754
609,760
609,770
609,773
609,790
609,791
609,796
609,800
609,802
609,806
609,830
609,833
609,849
609,850
609,853
609,854
609,856
609,862
609,865
609,873
609,875
609,926
609,956
609,977
609,996
609,997
610,1
610,4
610,7
610,20
610,24
610,39
610,58
610,72
610,86
610,87
610,97
610,102
610,105
610,116
610,124
610,130
610,142
610,160
610,168
610,173
610,181
610,194
610,209
610,213
610,218
610,225
610,228
610,240
610,248
610,251
610,252
610,278
610,288
610,290
610,306
610,329
610,338
610,347
610,360
610,364
610,368
610,392
610,394
610,419
610,431
610,442
610,451
610,480
610,482
610,492
610,499
610,502
610,506
610,520
610,529
610,546
610,549
610,552
610,563
610,573
610,574
610,576
610,580
610,582
610,595
610,606
610,637
610,642
610,656
610,678
610,679
610,683
610,684
610,685
610,689
610,707
610,722
610,734
610,742
610,746
610,770
610,776
610,781
610,798
610,814
610,815
610,837
610,859
610,864
610,868
610,869
610,880
610,881
610,901
610,912
610,928
610,957
610,969
610,972
610,978
611,9
611,11
611,56
611,72
611,81
611,86
611,87
611,88
611,99
611,144
611,147
611,154
611,162
611,173
611,181
611,185
611,204
611,211
611,213
611,222
611,227
611,251
611,257
611,258
611,286
611,289
611,291
611,294
611,299
611,301
611,309
611,314
611,317
611,319
611,324
611,328
611,330
611,331
611,361
611,370
611,399
611,402
611,416
611,426
611,446
611,455
611,458
611,464
611,478
611,486
611,490
611,507
611,511
611,523
611,524
611,544
611,550
611,555
611,557
611,558
611,569
611,574
611,581
611,582
611,585
611,590
611,596
611,606
611,620
611,621
611,624
611,628
611,640
611,658
611,666
611,680
611,690
611,698
611,718
611,720
611,742
611,774
611,782
611,796
611,805
611,822
611,828
611,839
611,847
611,861
611,871
611,872
611,900
611,904
611,932
611,945
611,956
611,986
611,987
611,993
612,0
612,1
612,14
612,26
612,51
612,56
612,91
612,92
612,107
612,126
612,147
612,159
612,174
612,189
612,194
612,197
612,235
612,251
612,284
612,295
612,308
612,319
612,323
612,326
612,328
612,337
612,339
612,354
612,367
612,369
612,375
612,389
612,394
612,422
612,436
612,443
612,445
612,456
612,458
612,469
612,472
612,483
612,490
612,500
612,503
612,504
612,515
612,519
612,527
612,592
612,598
612,600
612,624
612,643
612,669
612,671
612,673
612,685
612,693
612,716
612,718
612,729
612,739
612,743
612,754
612,758
612,768
612,783
612,787
612,793
612,796
612,803
612,830
612,840
612,849
612,850
612,859
612,879
612,882
612,889
612,893
612,896
612,911
612,917
612,926
612,938
612,942
612,949
612,956
612,966
612,978
612,998
613,6
613,12
613,13
613,18
613,20
613,22
613,25
613,27
613,37
613,55
613,71
613,73
613,83
613,85
613,86
613,140
613,147
613,153
613,162
613,186
613,196
613,197
613,214
613,217
613,222
613,225
613,230
613,234
613,235
613,240
613,257
613,267
613,276
613,285
613,292
613,300
613,313
613,316
613,333
613,334
613,361
613,377
613,382
613,407
613,435
613,436
613,443
613,451
613,459
613,466
613,484
613,497
613,500
613,503
613,512
613,513
613,514
613,516
613,553
613,578
613,592
613,596
613,601
613,606
613,611
613,612
613,620
613,660
613,663
613,670
613,680
613,681
613,682
613,692
613,697
613,709
613,711
613,718
613,722
613,730
613,748
613,759
613,761
613,778
613,780
613,791
613,799
613,800
613,807
613,815
613,826
613,833
613,852
613,853
613,854
613,864
613,872
613,879
613,883
613,888
613,898
613,903
613,915
613,928
613,932
613,935
613,939
613,940
613,954
613,967
613,976
613,978
613,986
614,14
614,17
614,23
614,29
614,55
614,57
614,65
614,79
614,91
614,103
614,112
614,120
614,131
614,132
614,134
614,138
614,182
614,188
614,193
614,217
614,229
614,251
614,253
614,313
614,327
614,329
614,357
614,364
614,374
614,390
614,397
614,406
614,407
614,419
614,422
614,429
614,431
614,437
614,438
614,440
614,458
614,472
614,481
614,484
614,497
614,506
614,512
614,516
614,523
614,526
614,542
614,544
614,558
614,559
614,573
614,579
614,612
614,615
614,671
614,674
614,701
614,702
614,722
614,726
614,745
614,761
614,779
614,786
614,787
614,790
614,797
614,828
614,831
614,836
614,837
614,845
614,881
614,898
614,916
614,917
614,936
614,946
614,947
614,971
614,976
614,979
614,997
615,5
615,14
615,41
615,50
615,57
615,63
615,70
615,72
615,74
615,77
615,79
615,80
615,95
615,105
615,110
615,121
615,122
615,127
615,139
615,150
615,151
615,152
615,158
615,162
615,166
615,170
615,176
615,182
615,190
615,191
615,192
615,205
615,218
615,225
615,253
615,263
615,265
615,274
615,290
615,295
615,298
615,317
615,321
615,333
615,345
615,357
615,375
615,380
615,407
615,421
615,422
615,436
615,447
615,473
615,485
615,490
615,492
615,520
615,534
615,538
615,539
615,543
615,588
615,593
615,597
615,606
615,618
615,625
615,640
615,666
615,672
615,690
615,700
615,709
615,713
615,716
615,721
615,739
615,745
615,761
615,767
615,782
615,787
615,794
615,799
615,815
615,819
615,826
615,828
615,850
615,858
615,864
615,878
615,879
615,897
615,906
615,931
615,948
615,958
615,972
615,980
615,982
615,985
615,987
616,3
616,13
616,19
616,37
616,50
616,56
616,64
616,70
616,88
616,93
616,94
616,100
616,102
616,110
616,122
616,133
616,136
616,141
616,147
616,182
616,195
616,197
616,206
616,212
616,219
616,230
616,234
616,238
616,256
616,264
616,279
616,292
616,293
616,300
616,301
616,326
616,329
616,390
616,426
616,427
616,430
616,435
616,437
616,445
616,447
616,452
616,464
616,507
616,517
616,532
616,560
616,580
616,604
616,620
616,627
616,636
616,642
616,648
616,657
616,658
616,659
616,673
616,674
616,712
616,724
616,733
616,736
616,744
616,768
616,769
616,775
616,780
616,788
616,802
616,817
616,822
616,824
616,838
616,851
616,861
616,864
616,869
616,878
616,903
616,904
616,906
616,909
616,928
616,934
616,939
616,956
616,968
616,978
616,979
616,983
616,985
616,997
617,21
617,56
617,65
617,79
617,81
617,85
617,124
617,134
617,158
617,162
617,165
617,174
617,203
617,215
617,222
617,230
617,232
617,245
617,246
617,287
617,293
617,307
617,312
617,331
617,342
617,349
617,372
617,406
617,410
617,413
617,423
617,427
617,452
617,455
617,460
617,474
617,475
617,482
617,495
617,497
617,511
617,525
617,526
617,539
617,542
617,545
617,551
617,563
617,574
617,576
617,580
617,591
617,599
617,602
617,608
617,626
617,649
617,674
617,681
617,696
617,730
617,740
617,768
617,769
617,777
617,800
617,815
617,817
617,820
617,836
617,847
617,848
617,852
617,861
617,864
617,878
617,887
617,895
617,902
617,905
617,907
617,914
617,929
617,934
617,951
617,961
617,963
617,965
617,988
617,992
618,1
618,2
618,25
618,43
618,44
618,67
618,68
618,82
618,114
618,129
618,145
618,150
618,155
618,158
618,170
618,183
618,184
618,185
618,195
618,201
618,218
618,264
618,279
618,284
618,296
618,301
618,303
618,322
618,324
618,329
618,340
618,351
618,358
618,373
618,376
618,396
618,411
618,415
618,435
618,441
618,447
618,449
618,451
618,454
618,463
618,477
618,489
618,493
618,501
618,514
618,524
618,526
618,528
618,539
618,548
618,562
618,569
618,574
618,610
618,617
618,636
618,650
618,658
618,664
618,666
618,672
618,691
618,715
618,716
618,730
618,732
618,748
618,749
618,750
618,753
618,754
618,760
618,762
618,766
618,771
618,782
618,784
618,793
618,796
618,797
618,814
618,822
618,827
618,839
618,845
618,866
618,885
618,888
618,904
618,914
618,915
618,922
618,926
618,934
618,940
618,946
618,950
618,968
618,971
618,988
619,42
619,43
619,48
619,54
619,55
619,58
619,62
619,65
619,66
619,120
619,126
619,157
619,160
619,162
619,169
619,175
619,188
619,192
619,196
619,270
619,288
619,297
619,305
619,336
619,344
619,348
619,353
619,358
619,359
619,366
619,383
619,391
619,400
619,431
619,438
619,445
619,449
619,455
619,465
619,474
619,479
619,514
619,524
619,532
619,541
619,553
619,566
619,572
619,574
619,588
619,589
619,597
619,599
619,604
619,628
619,641
619,648
619,660
619,667
619,701
619,703
619,705
619,719
619,729
619,731
619,747
619,764
619,774
619,778
619,789
619,795
619,798
619,803
619,807
619,810
619,849
619,858
619,865
619,866
619,883
619,890
619,894
619,899
619,903
619,955
619,959
619,961
619,970
619,972
619,978
619,991
620,26
620,28
620,32
620,64
620,67
620,95
620,102
620,112
620,120
620,123
620,135
620,172
620,174
620,175
620,200
620,202
620,205
620,206
620,212
620,214
620,233
620,244
620,257
620,273
620,291
620,295
620,300
620,301
620,302
620,334
620,336
620,343
620,351
620,354
620,358
620,386
620,388
620,390
620,395
620,398
620,409
620,411
620,421
620,427
620,455
620,461
620,470
620,485
620,489
620,512
620,527
620,542
620,543
620,544
620,568
620,576
620,604
620,610
620,613
620,624
620,630
620,631
620,635
620,651
620,665
620,668
620,669
620,681
620,708
620,710
620,745
620,751
620,753
620,770
620,773
620,775
620,790
620,791
620,793
620,801
620,807
620,814
620,816
620,833
620,841
620,856
620,864
620,884
620,907
620,913
620,917
620,920
620,922
620,934
620,945
620,957
620,973
620,979
620,992
621,16
621,37
621,46
621,56
621,64
621,67
621,68
621,73
621,83
621,88
621,106
621,130
621,136
621,137
621,142
621,143
621,150
621,156
621,183
621,199
621,200
621,201
621,208
621,215
621,250
621,252
621,267
621,270
621,274
621,281
621,282
621,288
621,290
621,314
621,335
621,356
621,363
621,366
621,372
621,391
621,397
621,408
621,422
621,423
621,445
621,451
621,465
621,467
621,469
621,473
621,487
621,489
621,494
621,518
621,527
621,556
621,571
621,592
621,616
621,624
621,626
621,627
621,638
621,639
621,652
621,669
621,671
621,672
621,674
621,697
621,698
621,708
621,714
621,717
621,718
621,722
621,725
621,729
621,742
621,782
621,787
621,789
621,792
621,796
621,798
621,807
621,821
621,828
621,841
621,850
621,851
621,852
621,854
621,921
621,923
621,926
621,927
621,929
621,939
621,940
621,942
621,972
621,973
621,976
621,981
621,985
621,990
622,4
622,9
622,11
622,25
622,28
622,36
622,38
622,39
622,46
622,71
622,83
622,90
622,93
622,116
622,117
622,133
622,146
622,186
622,197
622,212
622,222
622,227
622,228
622,234
622,237
622,242
622,260
622,263
622,317
622,319
622,334
622,353
622,362
622,372
622,377
622,384
622,390
622,412
622,416
622,417
622,422
622,423
622,458
622,459
622,461
622,463
622,470
622,483
622,486
622,522
622,530
622,536
622,540
622,541
622,543
622,546
622,556
622,557
622,588
622,612
622,619
622,620
622,626
622,631
622,634
622,649
622,662
622,678
622,731
622,734
622,737
622,748
622,752
622,773
622,783
622,797
622,811
622,821
622,867
622,883
622,884
622,887
622,903
622,918
622,941
622,950
622,951
622,959
622,966
622,974
622,983
622,989
622,995
622,998
623,42
623,44
623,60
623,82
623,85
623,86
623,87
623,88
623,98
623,101
623,105
623,117
623,120
623,140
623,142
623,146
623,161
623,163
623,174
623,182
623,185
623,186
623,222
623,227
623,229
623,231
623,239
623,243
623,253
623,258
623,270
623,287
623,297
623,313
623,318
623,319
623,332
623,356
623,378
623,396
623,406
623,430
623,435
623,449
623,452
623,454
623,467
623,481
623,482
623,483
623,489
623,496
623,506
623,508
623,538
623,542
623,545
623,567
623,569
623,579
623,580
623,590
623,591
623,621
623,632
623,637
623,642
623,661
623,662
623,670
623,671
623,691
623,703
623,719
623,727
623,736
623,737
623,743
623,749
623,750
623,751
623,754
623,755
623,759
623,770
623,777
623,779
623,785
623,808
623,809
623,813
623,820
623,828
623,842
623,844
623,848
623,858
623,873
623,899
623,904
623,914
623,920
623,926
623,936
623,946
623,948
623,954
623,966
623,970
623,983
623,985
623,986
623,990
623,998
623,999
624,13
624,25
624,28
624,32
624,41
624,42
624,74
624,85
624,86
624,103
624,104
624,105
624,110
624,118
624,130
624,170
624,178
624,185
624,186
624,190
624,207
624,213
624,222
624,231
624,238
624,243
624,251
624,263
624,282
624,286
624,289
624,311
624,313
624,325
624,341
624,345
624,348
624,360
624,374
624,395
624,397
624,411
624,422
624,438
624,453
624,481
624,489
624,497
624,503
624,510
624,519
624,532
624,536
624,543
624,545
624,572
624,581
624,586
624,600
624,603
624,607
624,613
624,630
624,639
624,663
624,678
624,680
624,707
624,718
624,722
624,724
624,726
624,731
624,747
624,755
624,790
624,792
624,793
624,827
624,829
624,843
624,869
624,873
624,891
624,914
624,917
624,922
624,926
624,929
624,944
624,965
624,986
624,989
624,992
624,995
625,0
625,6
625,29
625,32
625,34
625,35
625,47
625,71
625,75
625,101
625,122
625,132
625,134
625,162
625,173
625,174
625,177
625,188
625,193
625,194
625,213
625,214
625,224
625,236
625,251
625,259
625,264
625,293
625,301
625,303
625,306
625,307
625,312
625,321
625,326
625,334
625,335
625,343
625,351
625,359
625,362
625,392
625,449
625,452
625,461
625,462
625,465
625,483
625,491
625,505
625,510
625,520
625,521
625,525
625,531
625,533
625,538
625,561
625,563
625,568
625,569
625,573
625,597
625,612
625,613
625,619
625,650
625,658
625,673
625,687
625,702
625,724
625,726
625,745
625,772
625,778
625,781
625,790
625,811
625,839
625,848
625,869
625,870
625,875
625,884
625,912
625,919
625,926
625,933
625,942
625,943
625,947
625,975
626,8
626,10
626,14
626,15
626,29
626,41
626,44
626,56
626,62
626,85
626,90
626,113
626,119
626,124
626,125
626,131
626,137
626,145
626,151
626,153
626,154
626,180
626,192
626,196
626,199
626,203
626,212
626,213
626,221
626,223
626,235
626,238
626,240
626,273
626,289
626,307
626,316
626,324
626,340
626,371
626,430
626,433
626,436
626,439
626,445
626,466
626,475
626,487
626,493
626,511
626,517
626,521
626,531
626,532
626,541
626,567
626,569
626,570
626,607
626,611
626,616
626,621
626,626
626,628
626,634
626,638
626,661
626,687
626,699
626,701
626,705
626,708
626,716
626,720
626,727
626,732
626,733
626,738
626,754
626,760
626,771
626,772
626,777
626,783
626,794
626,796
626,801
626,803
626,806
626,810
626,815
626,818
626,821
626,829
626,830
626,834
626,835
626,861
626,871
626,903
626,907
626,929
626,942
626,973
626,983
626,985
626,986
626,989
627,21
627,22
627,38
627,40
627,51
627,53
627,58
627,88
627,89
627,97
627,99
627,103
627,116
627,126
627,141
627,146
627,157
627,173
627,180
627,186
627,196
627,206
627,229
627,237
627,245
627,254
627,261
627,277
627,288
627,299
627,316
627,329
627,339
627,357
627,363
627,376
627,380
627,398
627,399
627,401
627,411
627,427
627,446
627,450
627,452
627,453
627,456
627,462
627,466
627,470
627,472
627,476
627,492
627,494
627,497
627,500
627,506
627,519
627,525
627,526
627,527
627,528
627,536
627,550
627,552
627,557
627,575
627,581
627,586
627,596
627,598
627,604
627,609
627,627
627,635
627,638
627,645
627,647
627,648
627,663
627,666
627,674
627,678
627,679
627,706
627,707
627,712
627,714
627,725
627,742
627,761
627,766
627,784
627,811
627,820
627,824
627,855
627,860
627,869
627,873
627,893
627,899
627,904
627,905
627,906
627,921
627,927
627,929
627,936
627,942
627,945
627,947
627,951
628,2
628,6
628,10
628,29
628,59
628,64
628,91
628,96
628,121
628,131
628,149
628,158
628,182
628,191
628,192
628,201
628,211
628,216
628,223
628,224
628,230
628,242
628,245
628,261
628,271
628,276
628,282
628,284
628,294
628,295
628,299
628,315
628,318
628,341
628,356
628,362
628,376
628,380
628,388
628,391
628,406
628,408
628,428
628,431
628,432
628,453
628,465
628,484
628,485
628,487
628,489
628,506
628,530
628,535
628,560
628,582
628,585
628,588
628,589
628,600
628,601
628,614
628,631
628,645
628,653
628,662
628,664
628,665
628,666
628,670
628,672
628,682
628,687
628,689
628,692
628,708
628,710
628,715
628,717
628,723
628,727
628,732
628,737
628,739
628,754
628,756
628,758
628,768
628,778
628,790
628,802
628,808
628,810
628,821
628,833
628,846
628,850
628,859
628,886
628,887
628,902
628,904
628,930
628,934
628,941
628,954
628,972
628,980
628,989
628,993
629,0
629,16
629,22
629,24
629,28
629,47
629,51
629,71
629,99
629,103
629,106
629,122
629,136
629,144
629,167
629,173
629,192
629,216
629,218
629,249
629,262
629,269
629,271
629,302
629,307
629,308
629,333
629,338
629,342
629,347
629,350
629,380
629,389
629,400
629,402
629,403
629,415
629,437
629,439
629,442
629,446
629,455
629,467
629,470
629,471
629,472
629,478
629,481
629,482
629,506
629,514
629,523
629,530
629,531
629,556
629,565
629,572
629,576
629,581
629,599
629,606
629,608
629,619
629,648
629,665
629,678
629,688
629,706
629,716
629,724
629,734
629,737
629,768
629,769
629,780
629,781
629,783
629,786
629,794
629,798
629,806
629,808
629,815
629,816
629,819
629,822
629,848
629,860
629,865
629,909
629,912
629,930
629,946
629,950
629,952
629,958
629,967
629,974
629,978
629,985
629,986
629,990
629,998
630,14
630,42
630,95
630,97
630,120
630,132
630,133
630,143
630,149
630,157
630,167
630,189
630,190
630,222
630,224
630,240
630,244
630,246
630,261
630,269
630,292
630,293
630,302
630,306
630,322
630,326
630,331
630,353
630,360
630,368
630,391
630,395
630,407
630,416
630,420
630,423
630,424
630,453
630,459
630,486
630,494
630,495
630,502
630,512
630,522
630,525
630,538
630,561
630,570
630,583
630,598
630,617
630,620
630,624
630,662
630,677
630,687
630,695
630,713
630,722
630,723
630,734
630,745
630,768
630,775
630,779
630,789
630,813
630,831
630,840
630,846
630,850
630,863
630,877
630,885
630,912
630,915
630,916
630,921
630,925
630,932
630,970
630,980
630,998
631,23
631,26
631,33
631,47
631,57
631,64
631,66
631,67
631,99
631,100
631,106
631,116
631,122
631,141
631,152
631,178
631,194
631,195
631,196
631,202
631,216
631,224
631,225
631,227
631,234
631,243
631,244
631,249
631,258
631,288
631,302
631,307
631,316
631,337
631,362
631,375
631,414
631,440
631,442
631,471
631,478
631,492
631,502
631,507
631,512
631,513
631,520
631,564
631,565
631,568
631,581
631,582
631,590
631,595
631,609
631,613
631,636
631,649
631,677
631,693
631,696
631,699
631,700
631,705
631,712
631,713
631,718
631,724
631,732
631,738
631,753
631,760
631,766
631,771
631,775
631,792
631,803
631,807
631,814
631,821
631,828
631,860
631,866
631,870
631,876
631,897
631,905
631,915
631,917
631,926
631,932
631,944
631,954
631,965
631,969
631,972
631,981
631,984
632,28
632,36
632,39
632,50
632,56
632,69
632,77
632,93
632,113
632,115
632,116
632,137
632,161
632,185
632,195
632,200
632,201
632,206
632,221
632,238
632,245
632,247
632,249
632,275
632,283
632,297
632,299
632,300
632,302
632,317
632,318
632,342
632,343
632,355
632,359
632,366
632,370
632,375
632,379
632,387
632,389
632,406
632,409
632,425
632,431
632,434
632,442
632,443
632,458
632,465
632,469
632,477
632,485
632,494
632,509
632,526
632,527
632,534
632,536
632,546
632,564
632,565
632,571
632,584
632,607
632,631
632,643
632,650
632,652
632,666
632,704
632,738
632,759
632,764
632,769
632,779
632,786
632,793
632,794
632,805
632,815
632,816
632,829
632,841
632,849
632,874
632,876
632,883
632,889
632,898
632,906
632,908
632,918
632,921
632,942
632,944
632,946
632,957
632,965
632,982
632,995
633,10
633,18
633,20
633,39
633,54
633,62
633,69
633,114
633,136
633,137
633,138
633,154
633,169
633,186
633,189
633,196
633,198
633,224
633,225
633,257
633,275
633,287
